RFC_ID,Title,Authors,Date,Status,Stream,Area,Working_Group
3033,The Assignment of the Information Field and Protocol Identifier in the Q.2941 Generic Identifier and Q.2957 User-to-user Signaling for the Internet Protocol,M. Suzuki,January 2001,PROPOSED STANDARD,IETF,rtg,mpls
3042,Enhancing TCP\'s Loss Recovery Using Limited Transmit,"H. Balakrishnan,M. Allman,S. Floyd",January 2001,PROPOSED STANDARD,IETF,tsv,tsvwg
3052,Service Management Architectures Issues and Review,"M. Eder,S. Nag",January 2001,INFORMATIONAL,Legacy,,
3053,IPv6 Tunnel Broker,"A. Durand,D. Lento,I. Guardini,P. Fasano",January 2001,INFORMATIONAL,IETF,ops,ngtrans
3055,Management Information Base for the PINT Services Architecture,"D. Romascanu,M. Krishnaswamy",February 2001,PROPOSED STANDARD,IETF,tsv,pint
3060,Policy Core Information Model -- Version 1 Specification,"A. Westerinen,B. Moore,E. Ellesson,J. Strassner",February 2001,PROPOSED STANDARD,IETF,ops,policy
3067,TERENA\'S Incident Object Description and Exchange Format Requirements,"A. Cormack,J. Arvidsson,J. Meijer,Y. Demchenko",February 2001,INFORMATIONAL,Legacy,,
3076,Canonical XML Version 1.0,J. Boyer,March 2001,INFORMATIONAL,IETF,sec,xmldsig
3078,Microsoft Point-To-Point Encryption (MPPE) Protocol,"G. Pall,G. Zorn",March 2001,INFORMATIONAL,IETF,int,pppext
3084,COPS Usage for Policy Provisioning (COPS-PR),"A. Smith,D. Durham,F. Reichmeyer,J. Seligson,K. Chan,K. McCloghrie,R. Yavatkar,S. Gai,S. Herzog",March 2001,HISTORIC,IETF,ops,rap
3086,Definition of Differentiated Services Per Domain Behaviors and Rules for their Specification,"B. Carpenter,K. Nichols",April 2001,INFORMATIONAL,IETF,tsv,diffserv
3087,Control of Service Context using SIP Request-URI,"B. Campbell,R. Sparks",April 2001,INFORMATIONAL,Legacy,,
3094,Tekelec\'s Transport Adapter Layer Interface,"D. Brendes,D. Sprague,J. Keller,R. Benedyk",April 2001,INFORMATIONAL,Legacy,,
3095,"RObust Header Compression (ROHC): Framework and four profiles: RTP, UDP, ESP, and uncompressed","A. Martensson,A. Miyazaki,C. Bormann,C. Burmeister,H. Fukushima,H. Hannu,H. Zheng,K. Le,K. Svanbro,L-E. Jonsson,M. Degermark,R. Hakenberg,T. Koren,T. Wiebke,T. Yoshimura,Z. Liu",July 2001,PROPOSED STANDARD,IETF,tsv,rohc
3096,Requirements for robust IP/UDP/RTP header compression,M. Degermark,July 2001,INFORMATIONAL,IETF,tsv,rohc
3098,How to Advertise Responsibly Using E-Mail and Newsgroups or - how NOT to $$$$$  MAKE ENEMIES FAST!  $$$$$,"D. Eastlake 3rd,S. Hambridge,T. Gavin",April 2001,INFORMATIONAL,IETF,,run
3099,Request for Comments Summary RFC Numbers 3000-3099,S. Ginoza,November 2001,INFORMATIONAL,Legacy,,
3103,Realm Specific IP: Protocol Specification,"D. Grabelsky,J. Lo,K. Taniguchi,M. Borella",October 2001,EXPERIMENTAL,IETF,tsv,nat
3104,RSIP Support for End-to-end IPsec,"G. Montenegro,M. Borella",October 2001,EXPERIMENTAL,IETF,tsv,nat
3106,ECML v1.1: Field Specifications for E-Commerce,"D. Eastlake 3rd,T. Goldstein",April 2001,INFORMATIONAL,Legacy,,
3124,The Congestion Manager,"H. Balakrishnan,S. Seshan",June 2001,PROPOSED STANDARD,IETF,tsv,ecm
3125,Electronic Signature Policies,"D. Pinkas,J. Ross,N. Pope",September 2001,EXPERIMENTAL,IETF,sec,smime
3127,"Authentication, Authorization, and Accounting: Protocol Evaluation","B. Patil,B. Wolff,D. Mitton,D. Nelson,M. St.Johns,M. Stevens,S. Barkley",June 2001,INFORMATIONAL,IETF,ops,aaa
3133,Terminology for Frame Relay Benchmarking,"C. Martin,J. Dunn",June 2001,INFORMATIONAL,IETF,ops,bmwg
3141,CDMA2000 Wireless Data Requirements for AAA,"A. Hameed,B. Hirschman,B. Lim,C. Lo,E. Campbell,E. Jaques,G. Dommety,H. Koo,H. Shiino,M. Lipford,M. Munson,P. Calhoun,P. McCann,P. Walsh,R. Hsu,S. Baba,S. Manning,S. Sivalingham,T. Ayaki,T. Hiller,T. Seki,X. Chen,Y. Xu",June 2001,INFORMATIONAL,Legacy,,
3145,L2TP Disconnect Cause Information,"J. Carlson,M. Verma,R. Verma",July 2001,PROPOSED STANDARD,IETF,int,l2tpext
3157,Securely Available Credentials - Requirements,"A. Arsenault,S. Farrell",August 2001,INFORMATIONAL,IETF,sec,sacred
3162,RADIUS and IPv6,"B. Aboba,D. Mitton,G. Zorn",August 2001,PROPOSED STANDARD,Legacy,,
3169,Criteria for Evaluating Network Access Server Protocols,"D. Mitton,M. Beadles",September 2001,INFORMATIONAL,IETF,ops,nasreq
3170,IP Multicast Applications: Challenges and Solutions,"B. Quinn,K. Almeroth",September 2001,INFORMATIONAL,IETF,ops,mboned
3173,IP Payload Compression Protocol (IPComp),"A. Shacham,B. Monsour,M. Thomas,R. Pereira",September 2001,PROPOSED STANDARD,Legacy,,
3175,Aggregation of RSVP for IPv4 and IPv6 Reservations,"B. Davie,C. Iturralde,F. Baker,F. Le Faucheur",September 2001,PROPOSED STANDARD,IETF,tsv,issll
3189,RTP Payload Format for DV (IEC 61834) Video,"A. Ogawa,C. Bormann,K. Kobayashi,S. Casner",January 2002,PROPOSED STANDARD,IETF,rai,avt
3193,Securing L2TP using IPsec,"B. Aboba,B. Patel,G. Zorn,S. Booth,W. Dixon",November 2001,PROPOSED STANDARD,IETF,int,l2tpext
3194,The H-Density Ratio for Address Assignment Efficiency An Update on the H ratio,"A. Durand,C. Huitema",November 2001,INFORMATIONAL,Legacy,,
3196,Internet Printing Protocol/1.1: Implementor\'s Guide,"C. Kugler,C. Manros,H. Holst,P. Zehler,T. Hastings",November 2001,INFORMATIONAL,IETF,app,ipp
3198,Terminology for Policy-Based Management,"A. Huynh,A. Westerinen,B. Quinn,J. Perry,J. Schnizlein,J. Strassner,M. Carlson,M. Scherling,S. Herzog,S. Waldbusser",November 2001,INFORMATIONAL,IETF,ops,policy
3199,Request for Comments Summary RFC Numbers 3100-3199,S. Ginoza,February 2003,INFORMATIONAL,Legacy,,
3206,The SYS and AUTH POP Response Codes,R. Gellens,February 2002,PROPOSED STANDARD,Legacy,,
3208,PGM Reliable Transport Protocol Specification,"A. Tweedly,D. Farinacci,D. Leshchiner,J. Crowcroft,J. Gemmell,L. Rizzo,L. Vicisano,M. Luby,N. Bhaskar,R. Edmonstone,R. Sumanasekera,S. Lin,T. Montgomery,T. Speakman",December 2001,EXPERIMENTAL,Legacy,,
3210,Applicability Statement for Extensions to RSVP for LSP-Tunnels,"A. Hannan,D. Awduche,X. Xiao",December 2001,INFORMATIONAL,IETF,rtg,mpls
3215,LDP State Machine,"C. Boscher,E. Gray,L. Wu,P. Cheval",January 2002,INFORMATIONAL,IETF,rtg,mpls
3219,Telephony Routing over IP (TRIP),"H. Salama,J. Rosenberg,M. Squire",January 2002,PROPOSED STANDARD,IETF,rai,iptel
3220,IP Mobility Support for IPv4,C. Perkins,January 2002,PROPOSED STANDARD,IETF,int,mobileip
3222,Terminology for Forwarding Information Base (FIB) based Router Performance,G. Trotter,December 2001,INFORMATIONAL,IETF,ops,bmwg
3234,Middleboxes: Taxonomy and Issues,"B. Carpenter,S. Brim",February 2002,INFORMATIONAL,Legacy,,
3242,RObust Header Compression (ROHC): A Link-Layer Assisted Profile for IP/UDP/RTP,"G. Pelletier,L-E. Jonsson",April 2002,PROPOSED STANDARD,IETF,tsv,rohc
3246,An Expedited Forwarding PHB (Per-Hop Behavior),"A. Charny,B. Davie,D. Stiliadis,J.C.R. Bennet,J.Y. Le Boudec,K. Benson,S. Davari,V. Firoiu,W. Courtney",March 2002,PROPOSED STANDARD,IETF,tsv,diffserv
3247,Supplemental Information for the New Definition of the EF PHB (Expedited Forwarding Per-Hop Behavior),"A. Charny,A. Chiu,C. Kalmanek,J. Bennet,J. Boudec,K. Benson,K. Ramakrishnan,S. Davari,V. Firoiu,W. Courtney",March 2002,INFORMATIONAL,IETF,tsv,diffserv
3251,Electricity over IP,B. Rajagopalan,1 April 2002,INFORMATIONAL,Legacy,,
3259,A Message Bus for Local Coordination,"C. Perkins,D. Kutscher,J. Ott",April 2002,INFORMATIONAL,IETF,rai,mmusic
3261,SIP: Session Initiation Protocol,"A. Johnston,E. Schooler,G. Camarillo,H. Schulzrinne,J. Peterson,J. Rosenberg,M. Handley,R. Sparks",June 2002,PROPOSED STANDARD,IETF,rai,sip
3272,Overview and Principles of Internet Traffic Engineering,"A. Chiu,A. Elwalid,D. Awduche,I. Widjaja,X. Xiao",May 2002,INFORMATIONAL,IETF,subip,tewg
3273,Remote Network Monitoring Management Information Base for High Capacity Networks,S. Waldbusser,July 2002,PROPOSED STANDARD,IETF,ops,rmonmib
3277,Intermediate System to Intermediate System (IS-IS) Transient Blackhole Avoidance,D. McPherson,April 2002,INFORMATIONAL,IETF,rtg,isis
3287,Remote Monitoring MIB Extensions for Differentiated Services,A. Bierman,July 2002,PROPOSED STANDARD,IETF,ops,rmonmib
3289,Management Information Base for the Differentiated Services Architecture,"A. Smith,F. Baker,K. Chan",May 2002,PROPOSED STANDARD,IETF,tsv,diffserv
3290,An Informal Management Model for Diffserv Routers,"A. Smith,D. Grossman,S. Blake,Y. Bernet",May 2002,INFORMATIONAL,IETF,tsv,diffserv
3292,General Switch Management Protocol (GSMP) V3,"A. Doria,F. Hellstrand,K. Sundell,T. Worster",June 2002,PROPOSED STANDARD,IETF,subip,gsmp
3295,Definitions of Managed Objects for the General Switch Management Protocol (GSMP),"B. Srinivasan,H. Sjostrand,J. Buerkle",June 2002,PROPOSED STANDARD,IETF,subip,gsmp
3297,Content Negotiation for Messaging Services based on Email,"D. Crocker,G. Klyne,R. Iwazaki",July 2002,PROPOSED STANDARD,IETF,app,fax
3300,Internet Official Protocol Standards,"A. De La Cruz,J. Reynolds,R. Braden,S. Ginoza",November 2002,HISTORIC,INDEPENDENT,,
3304,Middlebox Communications (midcom) Protocol Requirements,"M. Shore,P. A. Mart,P. Sijben,R. P. Swale,S. Brim",August 2002,INFORMATIONAL,IETF,tsv,midcom
3312,Integration of Resource Management and Session Initiation Protocol (SIP),"G. Camarillo,J. Rosenberg,W. Marshall",October 2002,PROPOSED STANDARD,IETF,rai,sip
3315,Dynamic Host Configuration Protocol for IPv6 (DHCPv6),"B. Volz,C. Perkins,J. Bound,M. Carney,R. Droms,T. Lemon",July 2003,PROPOSED STANDARD,IETF,int,dhc
3317,Differentiated Services Quality of Service Policy Information Base,"K. Chan,K. McCloghrie,R. Sahita,S. Hahn",March 2003,HISTORIC,IETF,tsv,diffserv
3318,Framework Policy Information Base,"K. Chan,K. McCloghrie,R. Sahita,S. Hahn",March 2003,HISTORIC,IETF,ops,rap
3320,Signaling Compression (SigComp),"C. Bormann,H. Hannu,J. Christoffersson,J. Rosenberg,R. Price,Z. Liu",January 2003,PROPOSED STANDARD,IETF,tsv,rohc
3321,Signaling Compression (SigComp) - Extended Operations,"H. Hannu,J. Christoffersson,K.-C. Leung,R. Price,S. Forsgren,Z. Liu",January 2003,PROPOSED STANDARD,IETF,tsv,rohc
3322,Signaling Compression (SigComp) Requirements &amp; Assumptions,H. Hannu,January 2003,INFORMATIONAL,IETF,tsv,rohc
3323,A Privacy Mechanism for the Session Initiation Protocol (SIP),J. Peterson,November 2002,PROPOSED STANDARD,IETF,rai,sip
3327,Session Initiation Protocol (SIP) Extension Header Field for Registering Non-Adjacent Contacts,"B. Hoeneisen,D. Willis",December 2002,PROPOSED STANDARD,IETF,rai,sip
3332,Signaling System 7 (SS7) Message Transfer Part 3 (MTP3) - User Adaptation Layer (M3UA),"G. Sidebottom,J. Pastor-Balbas,K. Morneault",September 2002,PROPOSED STANDARD,IETF,rai,sigtran
3334,Policy-Based Accounting,"C. Carle,S. Zander,T. Zseby",October 2002,EXPERIMENTAL,Legacy,,
3344,IP Mobility Support for IPv4,C. Perkins,August 2002,PROPOSED STANDARD,IETF,int,mobileip
3346,Applicability Statement for Traffic Engineering with MPLS,"A. Hannan,B. Christian,D. Awduche,D. Cooper,J. Boyle,V. Gill,W.S. Lai",August 2002,INFORMATIONAL,IETF,subip,tewg
3347,Small Computer Systems Interface protocol over the Internet (iSCSI) Requirements and Design Considerations,"M. Krueger,R. Haagens",July 2002,PROPOSED STANDARD,IETF,tsv,ips
3348,The Internet Message Action Protocol (IMAP4) Child Mailbox Extension,"M. Gahrns,R. Cheng",July 2002,INFORMATIONAL,IETF,,NON WORKING GROUP
3357,One-way Loss Pattern Sample Metrics,"R. Koodli,R. Ravikanth",August 2002,INFORMATIONAL,IETF,tsv,ippm
3374,Problem Description: Reasons For Performing Context Transfers Between Nodes in an IP Access Network,J. Kempf,September 2002,INFORMATIONAL,IETF,tsv,seamoby
3376,"Internet Group Management Protocol, Version 3","A. Thyagarajan,B. Cain,B. Fenner,I. Kouvelas,S. Deering",October 2002,PROPOSED STANDARD,IETF,rtg,idmr
3383,Internet Assigned Numbers Authority (IANA) Considerations for the Lightweight Directory Access Protocol (LDAP),K. Zeilenga,September 2002,BEST CURRENT PRACTICE,IETF,app,ldapbis
3387,Considerations from the Service Management Research Group (SMRG) on Quality of Service (QoS) in the IP Network,"H. Chaskar,M. Eder,S. Nag",September 2002,INFORMATIONAL,Legacy,,
3395,Remote Network Monitoring MIB Protocol Identifier Reference Extensions,"A. Bierman,A. Warth,C. Bucci,R. Dietz",September 2002,PROPOSED STANDARD,IETF,ops,rmonmib
3396,Encoding Long Options in the Dynamic Host Configuration Protocol (DHCPv4),"S. Cheshire,T. Lemon",November 2002,PROPOSED STANDARD,IETF,int,dhc
3398,Integrated Services Digital Network (ISDN) User Part (ISUP) to Session Initiation Protocol (SIP) Mapping,"A. B. Roach,G. Camarillo,J. Peterson,L. Ong",December 2002,PROPOSED STANDARD,IETF,rai,sipping
3414,User-based Security Model (USM) for version 3 of the Simple Network Management Protocol (SNMPv3),"B. Wijnen,U. Blumenthal",December 2002,INTERNET STANDARD,IETF,ops,snmpv3
3415,View-based Access Control Model (VACM) for the Simple Network Management Protocol (SNMP),"B. Wijnen,K. McCloghrie,R. Presuhn",December 2002,INTERNET STANDARD,IETF,ops,snmpv3
3423,XACCT\'s Common Reliable Accounting for Network Element (CRANE) Protocol Specification Version 1.0,"E. Elkin,K. Zhang",November 2002,INFORMATIONAL,Legacy,,
3426,General Architectural and Policy Considerations,S. Floyd,November 2002,INFORMATIONAL,IAB,,
3432,Network performance measurement with periodic streams,"A. Morton,G. Grotefeld,V. Raisanen",November 2002,PROPOSED STANDARD,IETF,tsv,ippm
3435,Media Gateway Control Protocol (MGCP) Version 1.0,"B. Foster,F. Andreasen",January 2003,INFORMATIONAL,IETF,,NON WORKING GROUP
3439,Some Internet Architectural Guidelines and Philosophy,"D. Meyer,R. Bush",December 2002,INFORMATIONAL,IETF,,NON WORKING GROUP
3443,Time To Live (TTL) Processing in Multi-Protocol Label Switching (MPLS) Networks,"B. Akyol,P. Agarwal",January 2003,PROPOSED STANDARD,IETF,rtg,mpls
3447,Public-Key Cryptography Standards (PKCS) #1: RSA Cryptography Specifications Version 2.1,"B. Kaliski,J. Jonsson",February 2003,INFORMATIONAL,IETF,,NON WORKING GROUP
3448,TCP Friendly Rate Control (TFRC): Protocol Specification,"J. Padhye,J. Widmer,M. Handley,S. Floyd",January 2003,PROPOSED STANDARD,IETF,tsv,tsvwg
3449,TCP Performance Implications of Network Path Asymmetry,"G. Fairhurst,H. Balakrishnan,M. Sooriyabandara,V. Padmanabhan",December 2002,BEST CURRENT PRACTICE,IETF,tsv,pilc
3454,"Preparation of Internationalized Strings (""stringprep"")","M. Blanchet,P. Hoffman",December 2002,PROPOSED STANDARD,IETF,,NON WORKING GROUP
3455,Private Header (P-Header) Extensions to the Session Initiation Protocol (SIP) for the 3rd-Generation Partnership Project (3GPP),"D. Mills,E. Henrikson,M. Garcia-Martin",January 2003,INFORMATIONAL,IETF,,NON WORKING GROUP
3456,Dynamic Host Configuration Protocol (DHCPv4) Configuration of IPsec Tunnel Mode,"B. Aboba,B. Patel,S. Kelly,V. Gupta",January 2003,PROPOSED STANDARD,IETF,sec,ipsra
3457,Requirements for IPsec Remote Access Scenarios,"S. Kelly,S. Ramamoorthi",January 2003,INFORMATIONAL,IETF,sec,ipsra
3458,Message Context for Internet Mail,"C. Eliot,E. Burger,E. Candell,G. Klyne",January 2003,PROPOSED STANDARD,IETF,app,vpim
3462,The Multipart/Report Content Type for the Reporting of Mail System Administrative Messages,G. Vaudreuil,January 2003,DRAFT STANDARD,IETF,,NON WORKING GROUP
3466,A Model for Content Internetworking (CDI),"B. Cain,G. Tomlinson,M. Day,P. Rzewski",February 2003,INFORMATIONAL,IETF,app,cdi
3468,The Multiprotocol Label Switching (MPLS) Working Group decision on MPLS signaling protocols,"G. Swallow,L. Andersson",February 2003,INFORMATIONAL,IETF,rtg,mpls
3469,Framework for Multi-Protocol Label Switching (MPLS)-based Recovery,"F. Hellstrand,V. Sharma",February 2003,INFORMATIONAL,IETF,rtg,mpls
3471,Generalized Multi-Protocol Label Switching (GMPLS) Signaling Functional Description,L. Berger,January 2003,PROPOSED STANDARD,IETF,rtg,ccamp
3479,Fault Tolerance for the Label Distribution Protocol (LDP),A. Farrel,February 2003,PROPOSED STANDARD,IETF,rtg,mpls
3483,Framework for Policy Usage Feedback for Common Open Policy Service with Policy Provisioning (COPS-PR),"A. Kulkarni,D. Rawlins,K. Chan,M. Bokaemper",March 2003,INFORMATIONAL,IETF,ops,rap
3489,STUN - Simple Traversal of User Datagram Protocol (UDP) Through Network Address Translators (NATs),"C. Huitema,J. Rosenberg,J. Weinberger,R. Mahy",March 2003,PROPOSED STANDARD,IETF,tsv,midcom
3490,Internationalizing Domain Names in Applications (IDNA),"A. Costello,P. Faltstrom,P. Hoffman",March 2003,PROPOSED STANDARD,IETF,int,idn
3499,Request for Comments Summary RFC Numbers 3400-3499,S. Ginoza,December 2003,INFORMATIONAL,Legacy,,
3512,Configuring Networks and Devices with Simple Network Management Protocol (SNMP),"D. Partain,J. Saperia,M. MacFaden,W. Tackabury",April 2003,INFORMATIONAL,IETF,ops,snmpconf
3515,The Session Initiation Protocol (SIP) Refer Method,R. Sparks,April 2003,PROPOSED STANDARD,IETF,rai,sip
3517,A Conservative Selective Acknowledgment (SACK)-based Loss Recovery Algorithm for TCP,"E. Blanton,K. Fall,L. Wang,M. Allman",April 2003,PROPOSED STANDARD,IETF,tsv,tsvwg
3521,Framework for Session Set-up with Media Authorization,"B. Gage,H. Shieh,L-N. Hamer",April 2003,INFORMATIONAL,IETF,ops,rap
3525,Gateway Control Protocol Version 1,"C. Groves,M. Pantaleo,T. Anderson,T. Taylor",June 2003,HISTORIC,IETF,rai,megaco
3530,Network File System (NFS) version 4 Protocol,"B. Callaghan,C. Beame,D. Noveck,D. Robinson,M. Eisler,R. Thurlow,S. Shepler",April 2003,PROPOSED STANDARD,IETF,tsv,nfsv4
3539,"Authentication, Authorization and Accounting (AAA) Transport Profile","B. Aboba,J. Wood",June 2003,PROPOSED STANDARD,IETF,ops,aaa
3542,Advanced Sockets Application Program Interface (API) for IPv6,"E. Nordmark,M. Thomas,T. Jinmei,W. Stevens",May 2003,INFORMATIONAL,IETF,int,ipv6
3543,Registration Revocation in Mobile IPv4,"M. Chandra,S. Glass",August 2003,PROPOSED STANDARD,IETF,int,mobileip
3546,Transport Layer Security (TLS) Extensions,"D. Hopwood,J. Mikkelsen,M. Nystrom,S. Blake-Wilson,T. Wright",June 2003,PROPOSED STANDARD,IETF,sec,tls
3550,RTP: A Transport Protocol for Real-Time Applications,"H. Schulzrinne,R. Frederick,S. Casner,V. Jacobson",July 2003,INTERNET STANDARD,IETF,rai,avt
3552,Guidelines for Writing RFC Text on Security Considerations,"B. Korver,E. Rescorla",July 2003,BEST CURRENT PRACTICE,IAB,,
3561,Ad hoc On-Demand Distance Vector (AODV) Routing,"C. Perkins,E. Belding-Royer,S. Das",July 2003,EXPERIMENTAL,IETF,rtg,manet
3564,Requirements for Support of Differentiated Services-aware MPLS Traffic Engineering,"F. Le Faucheur,W. Lai",July 2003,INFORMATIONAL,IETF,subip,tewg
3570,Content Internetworking (CDI) Scenarios,"D. Gilletti,M. Day,P. Rzewski",July 2003,INFORMATIONAL,IETF,app,cdi
3571,Framework Policy Information Base for Usage Feedback,"A. Kulkarni,D. Dutt,D. Rawlins,K. Ho Chan,M. Bokaemper",August 2003,HISTORIC,IETF,ops,rap
3573,Signalling of Modem-On-Hold status in Layer 2 Tunneling Protocol (L2TP),I. Goyret,July 2003,PROPOSED STANDARD,IETF,int,l2tpext
3575,IANA Considerations for RADIUS (Remote Authentication Dial In User Service),B. Aboba,July 2003,PROPOSED STANDARD,IETF,,NON WORKING GROUP
3576,Dynamic Authorization Extensions to Remote Authentication Dial In User Service (RADIUS),"B. Aboba,D. Mitton,G. Dommety,M. Chiba,M. Eklund",July 2003,INFORMATIONAL,INDEPENDENT,,
3578,Mapping of Integrated Services Digital Network (ISDN) User Part (ISUP) Overlap Signalling to the Session Initiation Protocol (SIP),"A. B. Roach,G. Camarillo,J. Peterson,L. Ong",August 2003,PROPOSED STANDARD,IETF,rai,sipping
3579,RADIUS (Remote Authentication Dial In User Service) Support For Extensible Authentication Protocol (EAP),"B. Aboba,P. Calhoun",September 2003,INFORMATIONAL,INDEPENDENT,,
3580,IEEE 802.1X Remote Authentication Dial In User Service (RADIUS) Usage Guidelines,"A. Smith,B. Aboba,G. Zorn,J. Roese,P. Congdon",September 2003,INFORMATIONAL,INDEPENDENT,,
3583,Requirements of a Quality of Service (QoS) Solution for Mobile IP,H. Chaskar,September 2003,INFORMATIONAL,IETF,tsv,nsis
3587,IPv6 Global Unicast Address Format,"E. Nordmark,R. Hinden,S. Deering",August 2003,INFORMATIONAL,IETF,int,ipv6
3588,Diameter Base Protocol,"E. Guttman,G. Zorn,J. Arkko,J. Loughney,P. Calhoun",September 2003,PROPOSED STANDARD,IETF,ops,aaa
3597,Handling of Unknown DNS Resource Record (RR) Types,A. Gustafsson,September 2003,PROPOSED STANDARD,IETF,int,dnsext
